cusip,security_name,state,principal_amount,coupon_pct,maturity_date,dated_date,closing_date,interest_rate_current,rate_type,source_of_repayment,rating_fitch,rating_kbra,rating_moodys,rating_sp,liquidity_facility,provider_identity,remarketing_agent,num_trades,num_rate_resets,num_disclosures,emma_url,crawl_timestamp
A2CC5FAB76FA7BBEFEA1CE900D696603B,"CITY OF LOS ANGELES, CALIFORNIA / SOLID WASTE RESOURCES REVENUE BONDS SERIES 2023-A",CA,10495000,5 %,02/01/2029,07/26/2023,07/26/2023,,,,,,,,,,,77,0,60,https://emma.msrb.org/Security/Details/A2CC5FAB76FA7BBEFEA1CE900D696603B,2026-02-07T02:52:37.665038+00:00
AB02B092E8CB5A0AFDF89BCB032BBF065,"PENNSYLVANIA ECONOMIC DEVELOPMENT FINANCING AUTHORITY / SOLID WASTE DISPOSAL REVENUE BONDS (EARTHCARE BETHEL, L.L.C. PROJECT), SERIES 2022A",PA,10345000,8.5 %,12/01/2039,12/29/2022,12/29/2022,,,,,,,,,,,1,0,5,https://emma.msrb.org/Security/Details/AB02B092E8CB5A0AFDF89BCB032BBF065,2026-02-07T02:55:22.223857+00:00
A41714CFEE56A59AD4CF6815BCC901967,COLORADO HOUSING AND FINANCE AUTHORITY / SOLID WASTE RECYCLING REVENUE BONDS (HUDSON ASPHALT TERMINAL PROJECT) FEDERALLY TAXABLE CONVERTIBLE TO TAX-EXEMPT SERIES 2023B,CO,10000000,9.75 %,10/01/2031,10/06/2023,10/06/2023,,,,,,,,,,,1,0,45,https://emma.msrb.org/Security/Details/A41714CFEE56A59AD4CF6815BCC901967,2026-02-07T02:55:45.859733+00:00
AEE00E649B8D59DCE2D14DA97D8838F53,COLORADO HOUSING AND FINANCE AUTHORITY / SOLID WASTE RECYCLING REVENUE BONDS (HUDSON ASPHALT TERMINAL PROJECT) TAX-EXEMPT SERIES 2023A,CO,10000000,7.25 %,10/01/2034,10/06/2023,10/06/2023,,,,,,,,,,,1,0,44,https://emma.msrb.org/Security/Details/AEE00E649B8D59DCE2D14DA97D8838F53,2026-02-07T02:56:16.406620+00:00
AFB99AE387F4FA4B45E9078C2C8B0F4CC,"INDIANA DEVELOPMENT FINANCE AUTHORITY / SOLID WASTE DISPOSAL REVENUE BONDS (WASTE MANAGEMENT, INC PROJECT) SERIES 2001",IN,10000000,4.6 %,10/01/2031,10/01/2001,10/02/2023,,,,,,,,,,,100,0,43,https://emma.msrb.org/Security/Details/AFB99AE387F4FA4B45E9078C2C8B0F4CC,2026-02-07T02:56:45.318842+00:00
AD9E1DE859A01273FDE0B548AD352BCEC,"MISSISSIPPI BUSINESS FINANCE CORPORATION / SOLID WASTE DISPOSAL REVENUE BONDS, (WASTE MANAGEMENT, INC. PROJECT) SERIES 2004",MS,10000000,0.7 %,03/01/2029,02/01/2004,09/01/2021,,,,,,,,,,,100,0,44,https://emma.msrb.org/Security/Details/AD9E1DE859A01273FDE0B548AD352BCEC,2026-02-07T02:59:47.097948+00:00
A8471DFB3F7BAAB9E934A34FFA0EB0888,"MISSISSIPPI BUSINESS FINANCE CORPORATION / SOLID WASTE DISPOSAL REVENUE BONDS, WASTE MANAGEMENT INC PROJECT, SERIES 2002",MS,10000000,4.25 %,03/01/2027,03/01/2002,07/01/2024,,,,,,,,,,,100,0,44,https://emma.msrb.org/Security/Details/A8471DFB3F7BAAB9E934A34FFA0EB0888,2026-02-07T03:00:26.583109+00:00
A1D2A6126F681044BC191A62345B39847,"PENNSYLVANIA ECONOMIC DEVELOPMENT FINANCING AUTHORITY / SUBORDINATE SOLID WASTE DISPOSAL REVENUE BONDS (CARBONLITE P, LLC PROJECT) SERIES 2020",PA,10000000,8.5 %,12/01/2036,09/10/2020,09/10/2020,,,,,,,,,,,2,0,26,https://emma.msrb.org/Security/Details/A1D2A6126F681044BC191A62345B39847,2026-02-07T03:03:04.679090+00:00
A73B0743DCDF08CF94FF80BA8768C74E2,"INDUSTRIAL DEVELOPMENT BOARD OF THE COUNTY OF KNOXVILLE / SOLID WASTE DISPOSAL REVENUE BONDS (TOMPAUL KNOXVILLE, LLC RECYCLING PROJECT) TAX-EXEMPT (AMT) SERIES 2022 (GREN BONDS)",TN,10000000,9.25 %,11/01/2042,12/01/2022,12/01/2022,,,,,,,,,,,3,0,8,https://emma.msrb.org/Security/Details/A73B0743DCDF08CF94FF80BA8768C74E2,2026-02-07T03:03:35.458312+00:00
AB4139C8EED1311589AE1A6AFBF4B0E00,"THE INDUSTRIAL DEVELOPMENT BOARD OF THE METROPOLITAN GOVERNMENT OF NASHVILLE AND DAVIDSON COUNTY / TAX-EXEMPT ADJUSTABLE MODE EXEMPT FACILITIES REVENUE BONDS (WASTE MANAGEMENT, INC. OF TENNESSEE PROJECT) SERIES 2001",TN,10000000,3.875 %,08/01/2031,09/01/2001,08/01/2025,,,,,,,,,,,86,0,46,https://emma.msrb.org/Security/Details/AB4139C8EED1311589AE1A6AFBF4B0E00,2026-02-07T03:04:05.335213+00:00
AFD9232A2136C9505AC101280D68BE43E,"GULF COAST WASTE DISPOSAL AUTHORITY (TEXAS) / SOLID WASTE DISPOSAL REVENUE BONDS (WASTE MANAGEMENT OF TEXAS, INC. DENTON COUNTY PROJECT) SERIES 2003 B",TX,10000000,1.5 %,05/01/2028,04/01/2003,05/03/2021,,,,,,,,,,,100,0,43,https://emma.msrb.org/Security/Details/AFD9232A2136C9505AC101280D68BE43E,2026-02-07T03:04:54.821492+00:00
A5933A88B91DDC311F87020356E40AECC,"INDUSTRIAL DEVELOPMENT AUTHORITY OF GLOUCESTER COUNTY, VIRGINIA / VARIABLE RATE DEMAND SOLID WASTE DISPOSAL REVENUE BONDS, (WASTE MANAGEMENT DISPOSAL SERVICES OF VIRGINIA, INC. PROJECT) SERIES 2003A",VA,10000000,4.25 %,09/01/2038,09/09/2003,05/01/2023,,,,,,,,,,,100,0,44,https://emma.msrb.org/Security/Details/A5933A88B91DDC311F87020356E40AECC,2026-02-07T03:05:32.176152+00:00
A022850E2556B97836471247BD5F29783,"INDUSTRIAL DEVELOPMENT AUTHORITY OF THE COUNTY OF CHARLES CITY / VARIABLE RATE DEMAND SOLID WASTE DISPOSAL REVENUE BONDS, (WASTE MANAGEMENT OF VIRGINIA, INC. PROJECT) SERIES 2003A",VA,10000000,4.25 %,08/01/2027,08/07/2003,05/01/2023,,,,,,,,,,,57,0,45,https://emma.msrb.org/Security/Details/A022850E2556B97836471247BD5F29783,2026-02-07T03:06:10.883570+00:00
AA47C21DEFDD0190ECBB39A1502CFE66C,"INDUSTRIAL DEVELOPMENT AUTHORITY OF THE COUNTY OF CHARLES CITY, VIRGINIA / TAX-EXEMPT ADJUSTABLE MODE SOLID WASTE DISPOSAL REVENUE BONDS, WASTE MANAGEMENT INC PROJECT, SERIES 2002",VA,10000000,1.45 %,04/01/2027,04/11/2002,04/01/2021,,,,,,,,,,,100,0,41,https://emma.msrb.org/Security/Details/AA47C21DEFDD0190ECBB39A1502CFE66C,2026-02-07T03:08:46.587972+00:00
ABE1824D5F3982C34D53740C8830C3077,"INDUSTRIAL DEVELOPMENT AUTHORITY OF THE COUNTY OF SUSSEX / VARIABLE RATE DEMAND SOLID WASTE DISPOSAL REVENUE BONDS, (ATLANTIC WASTE DISPOSAL, INC. PROJECT) SERIES 2003A",VA,10000000,4.25 %,06/01/2028,06/20/2003,05/01/2023,,,,,,,,,,,100,0,42,https://emma.msrb.org/Security/Details/ABE1824D5F3982C34D53740C8830C3077,2026-02-07T03:09:24.681688+00:00
A8B8A8D38C953BA4057B5F854A0A2FB18,"PUBLIC FINANCE AUTHORITY / SOLID WASTE DISPOSAL REFUNDING REVENUE BONDS (WASTE MANAGEMENT, INC. PROJECT) SERIES 2016A-1, 2016A-2, 2016A-3 AND 2016A-4",WI,10000000,1.1 %,04/01/2033,05/18/2016,06/01/2021,,,,,,,,,,,11,0,33,https://emma.msrb.org/Security/Details/A8B8A8D38C953BA4057B5F854A0A2FB18,2026-02-07T03:10:02.348044+00:00
AA24FA5431600963BBC2C77CAF138D245,"PUBLIC FINANCE AUTHORITY / VARIABLE RATE DEMAND SOLID WASTE DISPOSAL REVENUE BONDS, SERIES 2023 (COLEMAN PONDEROSA LLC PROJECT)",WI,10000000,2.4,07/01/2048,07/11/2023,07/11/2023,2.4,,,,,,,,,,1,10,8,https://emma.msrb.org/Security/Details/AA24FA5431600963BBC2C77CAF138D245,2026-02-07T03:10:32.546288+00:00
ADFB528C377F5B3A9095445295E76C958,"CITY OF LOS ANGELES, CALIFORNIA / SOLID WASTE RESOURCES REVENUE BONDS SERIES 2023-A",CA,9990000,5 %,02/01/2028,07/26/2023,07/26/2023,,,,,,,,,,,100,0,60,https://emma.msrb.org/Security/Details/ADFB528C377F5B3A9095445295E76C958,2026-02-07T03:12:57.044293+00:00
A7FCA81826B404DBFCE61852ADFC1335F,"CITY OF LOS ANGELES, CALIFORNIA / SOLID WASTE RESOURCES REVENUE BONDS SERIES 2023-A",CA,9515000,5 %,02/01/2027,07/26/2023,07/26/2023,,,,,,,,,,,100,0,60,https://emma.msrb.org/Security/Details/A7FCA81826B404DBFCE61852ADFC1335F,2026-02-07T03:15:42.556746+00:00
AE3EA0FF5A1D9D144009119A961CB2A1D,"GUADALUPE-BLANCO RIVER AUTHORITY (A POLITICAL SUBDIVISION OF THE STATE OF TEXAS) / REVENUE IMPROVEMENT BONDS, SERIES 2024 (STEIN FALLS WASTEWATER SYSTEM PROJECT)",TX,9260000,4.25 %,08/15/2054,12/01/2024,12/12/2024,,,,,,,,,,,100,0,5,https://emma.msrb.org/Security/Details/AE3EA0FF5A1D9D144009119A961CB2A1D,2026-02-07T03:18:24.890019+00:00
AEB9B3DA8283D49E7133D47D2B1CBADF8,"HILLSBOROUGH COUNTY, FLORIDA / SOLID WASTE AND RESOURCE RECOVERY REVENUE BONDS, SERIES 2025A (AMT)",FL,9090000,5.25 %,09/01/2050,02/12/2025,02/12/2025,,,,,,,,,,,95,0,1,https://emma.msrb.org/Security/Details/AEB9B3DA8283D49E7133D47D2B1CBADF8,2026-02-07T03:19:09.040618+00:00
A33BF6D029A901FA565DDB6AF993B00F3,"FORD COUNTY, KANSAS / VARIABLE RATE DEMAND SOLID WASTE DISPOSAL REVENUE BONDS, SERIES A, 2024, (BOWMAN ENTERPRISES, LLC PROJECT)",KS,8800000,2.4,08/01/2054,08/28/2024,08/28/2024,2.4,,,,,,,,,,1,10,6,https://emma.msrb.org/Security/Details/A33BF6D029A901FA565DDB6AF993B00F3,2026-02-07T03:21:41.605626+00:00
A58CC087EC269E89DC888C04199C6B637,"SOUTH DAKOTA ECONOMIC DEVELOPMENT FINANCE AUTHORITY / VARIABLE RATE DEMAND SOLID WASTE DISPOSAL REVENUE BONDS (COUNTY LINE DAIRY, LLC PROJECT), SERIES 2024",SD,8780000,2.4,04/01/2052,04/04/2024,04/04/2024,2.4,,,,,,,,,,1,10,7,https://emma.msrb.org/Security/Details/A58CC087EC269E89DC888C04199C6B637,2026-02-07T03:22:06.070222+00:00
AB37BCB2632FC577B2BFDF9845BACEB0F,"CHIPPEWA COUNTY, MINNESOTA / SOLID WASTE DISPOSAL REVENUE BONDS, (RIVERVIEW, LLP PROJECT), SERIES 2025",MN,8675000,2.4,05/01/2055,05/14/2025,05/14/2025,2.4,,,,,,,,,,1,10,10,https://emma.msrb.org/Security/Details/AB37BCB2632FC577B2BFDF9845BACEB0F,2026-02-07T03:24:32.359488+00:00
A3654D83E7F1ECEC21F62EB420B4F77A1,"MINNESOTA AGRICULTURAL AND ECONOMIC DEVELOPMENT BOARD / SOLID WASTE DISPOSAL REVENUE BONDS, (SPECTRO ALLOYS PROJECT), SERIES 2025",MN,8675000,2.4,05/01/2055,05/14/2025,05/14/2025,2.4,,,,,,,,,,2,10,4,https://emma.msrb.org/Security/Details/A3654D83E7F1ECEC21F62EB420B4F77A1,2026-02-07T03:24:58.278446+00:00
A5531EF4EF979E8E28C5B34A45974D31D,"UNION COUNTY IMPROVEMENT AUTHORITY / SOLID WASTE DISPOSAL SUBORDINATED REVENUE BONDS (ARIES LINDEN, LLC PROJECT) SERIES 2023 (AMT)",NJ,8500000,12.5 %,06/01/2041,12/29/2023,12/29/2023,,,,,,,,,,,0,0,52,https://emma.msrb.org/Security/Details/A5531EF4EF979E8E28C5B34A45974D31D,2026-02-07T03:25:23.260895+00:00
A3251E5E2D0A54C15D02A08418B5434B7,"SOUTH UTAH VALLEY SOLID WASTE DISTRICT, UTAH / SOLID WASTE MANAGEMENT REVENUE BONDS SERIES 2022",UT,8105000,5 %,04/15/2052,04/21/2022,04/21/2022,,,,,,,,,,,100,0,13,https://emma.msrb.org/Security/Details/A3251E5E2D0A54C15D02A08418B5434B7,2026-02-07T03:25:52.703433+00:00
A3588493DFDC67AD7207CF67649E76DEC,"GUADALUPE BLANCO RIVER AUTHORITY (A POLITICAL SUBDIVISION OF THE STATE OF TEXAS) / REVENUE IMPROVEMENT BONDS, SERIES 2022 (SUNFIELD WASTEWATER SYSTEM PROJECT)",TX,8045000,5 %,08/15/2052,10/15/2022,11/30/2022,,,,,,,,,,,100,0,17,https://emma.msrb.org/Security/Details/A3588493DFDC67AD7207CF67649E76DEC,2026-02-07T03:26:25.518356+00:00
A463E7B905E3D1D78EC0E5CD06C252733,IOWA FINANCE AUTHORITY / VARIABLE RATE DEMAND SOLID WASTE DISPOSAL REVENUE BONDS (SHELL ROCK SOY PROCESSING LLC PROJECT) SERIES 2025,IA,8000000,2.21,05/01/2046,05/28/2025,05/28/2025,2.21,,,,,,,,,,1,10,2,https://emma.msrb.org/Security/Details/A463E7B905E3D1D78EC0E5CD06C252733,2026-02-07T03:29:18.794188+00:00
