cusip,security_name,state,principal_amount,coupon_pct,maturity_date,dated_date,closing_date,interest_rate_current,rate_type,source_of_repayment,rating_fitch,rating_kbra,rating_moodys,rating_sp,liquidity_facility,provider_identity,remarketing_agent,num_trades,num_rate_resets,num_disclosures,emma_url,crawl_timestamp
AD009E9727C677E5B239C1E50071276D9,MICHIGAN FINANCE AUTHORITY / HOSPITAL REVENUE REFUNDING BONDS (BEAUMONT-SPECTRUM CONSOLIDATION) SERIES 2022A (FIXED MODE),MI,72175000,5 %,04/15/2032,05/12/2022,05/12/2022,,,,,,,,,,,100,0,41,https://emma.msrb.org/Security/Details/AD009E9727C677E5B239C1E50071276D9,2026-02-19T22:57:14.716076+00:00
A682A991346C86128655DB3FCF1DC3F99,"MINNESOTA AGRICULTURAL AND ECONOMIC DEVELOPMENT BOARD / HEALTH CARE FACILITIES REVENUE BONDS (HEALTHPARTNERS OBLIGATED GROUP), SERIES 2024",MN,70830000,5.25 %,01/01/2047,02/01/2024,02/01/2024,,,,,,,,,,,100,0,16,https://emma.msrb.org/Security/Details/A682A991346C86128655DB3FCF1DC3F99,2026-02-19T22:58:01.914684+00:00
A22623BFC8A2D77CDCC0A92F3FE13E7E5,STATE OF OHIO / HOSPITAL FACILITIES REVENUE BONDS (CHILDREN'S HOSPITAL MEDICAL CENTER OF AKRON),OH,67000000,5 %,08/15/2054,06/04/2024,06/04/2024,,,,,,,,,,,100,0,21,https://emma.msrb.org/Security/Details/A22623BFC8A2D77CDCC0A92F3FE13E7E5,2026-02-19T23:01:38.685481+00:00
A9BE3AAE3D0C3C7012B139C243D4C3F9C,"COUNTY OF FRANKLIN, OHIO VARIABLE RATE DEMAND HOSPITAL (NATIONWIDE CHILDRENS HOSPITAL) / REVENUE REFUNDING BONDS, SERIES 2022B",OH,66925000,1.8,11/01/2042,05/12/2022,05/12/2022,12/11/2025,,,,,,,,,,100,30,47,https://emma.msrb.org/Security/Details/A9BE3AAE3D0C3C7012B139C243D4C3F9C,2026-02-19T23:02:14.123178+00:00
A907C0ED3543197793EDB1E1B7C938F80,ST. JOHNS COUNTY INDUSTRIAL DEVELOPMENT AUTHORITY / REVENUE BONDS (FLAGLER HEALTH) TAXABLE SERIES 2020B,FL,66430000,2.538 %,10/01/2030,09/01/2020,09/01/2020,,,,,,,,,,,100,0,57,https://emma.msrb.org/Security/Details/A907C0ED3543197793EDB1E1B7C938F80,2026-02-19T23:05:32.246217+00:00
ABB6462C8298E0BF58503867074D925C6,PHILADELPHIA AUTHORITY FOR INDUSTRIAL DEVELOPMENT (THE CHILDREN'S HOSPITAL OF PHILADELPHIA PROJECT) / HOSPITAL REVENUE BONDS SERIES A OF 2024,PA,65965000,5 %,07/01/2046,10/24/2024,10/24/2024,,,,,,,,,,,100,0,17,https://emma.msrb.org/Security/Details/ABB6462C8298E0BF58503867074D925C6,2026-02-19T23:06:17.611634+00:00
AE3329DA2131783ED0F20F2915093E46B,MICHIGAN FINANCE AUTHORITY / HOSPITAL REVENUE BONDS (CHE TRINITY HEALTH CREDIT GROUP) SERIES 2013MI-1,MI,65060000,2.65 %,12/01/2034,10/30/2013,12/01/2025,,,,,,,,,,,100,0,174,https://emma.msrb.org/Security/Details/AE3329DA2131783ED0F20F2915093E46B,2026-02-19T23:07:00.430525+00:00
A53BC98EC2900592091FDC1B53FE4042A,PHILADELPHIA AUTHORITY FOR INDUSTRIAL DEVELOPMENT (THE CHILDREN'S HOSPITAL OF PHILADELPHIA PROJECT) / HOSPITAL REVENUE BONDS SERIES A OF 2024,PA,62815000,5.25 %,07/01/2049,10/24/2024,10/24/2024,,,,,,,,,,,100,0,17,https://emma.msrb.org/Security/Details/A53BC98EC2900592091FDC1B53FE4042A,2026-02-19T23:10:58.710316+00:00
A610B263888CED8E07188EA0A3E112678,"CALIFORNIA PUBLIC FINANCE AUTHORITY / REVENUE BONDS, SERIES 2022A (FIXED PERIOD BONDS)",CA,62805000,4 %,07/15/2051,04/06/2022,04/06/2022,,,,,,,,,,,100,0,39,https://emma.msrb.org/Security/Details/A610B263888CED8E07188EA0A3E112678,2026-02-19T23:12:08.669140+00:00
A56A8704753D3709B3774D5D09518370B,PHILADELPHIA AUTHORITY FOR INDUSTRIAL DEVELOPMENT (THE CHILDREN'S HOSPITAL OF PHILADELPHIA PROJECT) / HOSPITAL REVENUE BONDS SERIES A OF 2024,PA,62750000,5 %,07/01/2045,10/24/2024,10/24/2024,,,,,,,,,,,100,0,17,https://emma.msrb.org/Security/Details/A56A8704753D3709B3774D5D09518370B,2026-02-19T23:12:48.752223+00:00
A5B51F44EE24A3372400DA284855FF99E,LOUISIANA PUBLIC FACILITIES AUTHORITY / HOSPITAL REVENUE BONDS (LOUISIANA CHILDREN'S MEDICAL CENTER PROJECT) CONSISTING OF SERIES 2017B BONDS,LA,62500000,2.21,09/01/2057,12/29/2017,09/11/2025,11/13/2025,,,,,,,,,,46,15,29,https://emma.msrb.org/Security/Details/A5B51F44EE24A3372400DA284855FF99E,2026-02-19T23:13:22.960513+00:00
A66CD5A1C39019FCF9C2380A08767A3EB,LOUISIANA PUBLIC FACILITIES AUTHORITY / HOSPITAL REVENUE BONDS (LOUISIANA CHILDREN'S MEDICAL CENTER PROJECT) SERIES 2017A,LA,62500000,2.22,09/01/2057,12/29/2017,09/11/2025,11/13/2025,,,,,,,,,,91,16,29,https://emma.msrb.org/Security/Details/A66CD5A1C39019FCF9C2380A08767A3EB,2026-02-19T23:13:54.851244+00:00
A66E4DB64E802CF4226CADCEC4018942A,TARRANT COUNTY CULTURAL EDUCATION FACILITIES FINANCE CORPORATION / HOSPITAL REVENUE BONDS (COOK CHILDREN'S MEDICAL CENTER) SERIES 2025 (INTEREST RATE INITIALLY FIXED TO MATURITY),TX,62475000,5.25 %,12/01/2049,02/27/2025,02/27/2025,02/13/2026,,,,,,,,,,111,13,13,https://emma.msrb.org/Security/Details/A66E4DB64E802CF4226CADCEC4018942A,2026-02-19T23:14:30.626363+00:00
ADAA8F290A623D09EF8D9A6C913212510,SOUTH CAROLINA JOBS-ECONOMIC DEVELOPMENT AUTHORITY / HEALTHCARE REVENUE BONDS (BEAUFORT MEMORIAL HOSPITAL & SOUTH OF BROAD HEALTHCARE PROJECT) SERIES 2024,SC,62035000,5.75 %,11/15/2054,10/31/2024,10/31/2024,,,,,,,,,,,83,0,25,https://emma.msrb.org/Security/Details/ADAA8F290A623D09EF8D9A6C913212510,2026-02-19T23:19:22.734430+00:00
A7DFD9706F6BCE37FC0618C53DB5224F0,"MICHIGAN FINANCE AUTHORITY / HOSPITAL REVENUE BONDS (TRINITY HEALTH CREDIT GROUP), SERIES MI 2022B (TERM RATE MODE)",MI,61905000,5 %,12/01/2043,01/25/2022,01/25/2022,,,,,,,,,,,100,0,76,https://emma.msrb.org/Security/Details/A7DFD9706F6BCE37FC0618C53DB5224F0,2026-02-19T23:19:58.415611+00:00
A21AE680EA9415F3712D71A22BB9A3FB1,"INDUSTRIAL DEVELOPMENT AUTHORITY OF ARLINGTON COUNTY, VIRGINIA / HOSPITAL REVENUE BONDS (VIRGINIA HOSPITAL CENTER) SERIES 2020",VA,61895000,4 %,07/01/2045,05/20/2020,05/20/2020,,,,,,,,,,,100,0,49,https://emma.msrb.org/Security/Details/A21AE680EA9415F3712D71A22BB9A3FB1,2026-02-19T23:21:23.176347+00:00
A9DB434304DD71146B70BC45FC08FD7E2,"PALM BEACH COUNTY HEALTH FACILITIES AUTHORITY / HOSPITAL REVENUE BONDS (JUPITER MEDICAL CENTER PROJECT), 2022 SERIES A",FL,61300000,5 %,11/01/2052,07/07/2022,07/07/2022,,,,,,,,,,,100,0,54,https://emma.msrb.org/Security/Details/A9DB434304DD71146B70BC45FC08FD7E2,2026-02-19T23:22:08.820478+00:00
A333AAAF8F89F0E0D463EC21DEAC24BE0,"HILLSBOROUGH COUNTY INDUSTRIAL DEVELOPMENT AUTHORITY / HOSPITAL REVENUE BONDS (TAMPA GENERAL HOSPITAL PROJECT), SERIES 2020A",FL,59675000,4 %,08/01/2045,10/29/2020,10/29/2020,,,,,,,,,,,100,0,53,https://emma.msrb.org/Security/Details/A333AAAF8F89F0E0D463EC21DEAC24BE0,2026-02-19T23:25:37.452891+00:00
A0A2E17860BC769D3CB8CCD1C5B825092,"COUNTY OF ALLEN, OHIO / HOSPITAL FACILITIES REVENUE BONDS, SERIES 2025A (BON SECOURS MERCY HEALTH, INC.)",OH,59635000,5 %,11/01/2040,05/07/2025,05/07/2025,,,,,,,,,,,63,0,49,https://emma.msrb.org/Security/Details/A0A2E17860BC769D3CB8CCD1C5B825092,2026-02-19T23:26:50.639584+00:00
AFB39AC547D12EA202805F32606E0F3E5,"THE HOSPITAL FACILITIES AUTHORITY OF THE CITY OF ASTORIA, OREGON / REVENUE BONDS (COLUMBIA MEMORIAL HOSPITAL PROJECT) SERIES 2024",OR,59425000,5.25 %,08/01/2054,06/05/2024,06/05/2024,,,,,,,,,,,79,0,20,https://emma.msrb.org/Security/Details/AFB39AC547D12EA202805F32606E0F3E5,2026-02-19T23:27:29.284499+00:00
A01854203EB0E4CC5197AC0A9325BAF32,"COUNTY OF HAMILTON, OHIO / HOSPITAL FACILITIES REVENUE BONDS, SERIES 2025A (UC HEALTH)",OH,59295000,5.5 %,08/01/2051,04/01/2025,04/01/2025,,,,,,,,,,,43,0,15,https://emma.msrb.org/Security/Details/A01854203EB0E4CC5197AC0A9325BAF32,2026-02-19T23:28:02.578816+00:00
AB28870D3F502D13276B16770AF5DF54E,CALIFORNIA HEALTH FACILITIES FINANCING AUTHORITY / REVENUE BONDS (EL CAMINO HEALTH) SERIES 2025B (DAILY MODE),CA,59240000,1.15,02/01/2045,06/10/2025,06/10/2025,1.15,,,,,,,,,,47,10,19,https://emma.msrb.org/Security/Details/AB28870D3F502D13276B16770AF5DF54E,2026-02-19T23:28:34.213249+00:00
AF7244D5BB3E610C4269F2C37EF800A36,MICHIGAN FINANCE AUTHORITY / HOSPITAL REVENUE REFUNDING BONDS (BEAUMONT-SPECTRUM CONSOLIDATION) SERIES 2022A (FIXED MODE),MI,59175000,5 %,04/15/2031,05/12/2022,05/12/2022,,,,,,,,,,,100,0,58,https://emma.msrb.org/Security/Details/AF7244D5BB3E610C4269F2C37EF800A36,2026-02-19T23:29:07.238948+00:00
AD18D1B4F19248CFF2FB07AC87C5278AB,"MICHIGAN FINANCE AUTHORITY / HOSPITAL REVENUE REFUNDING BONDS (BRONSON HEALTHCARE GROUP, INC.), SERIES 2020A",MI,59085000,5 %,05/15/2036,02/18/2020,02/18/2020,,,,,,,,,,,100,0,81,https://emma.msrb.org/Security/Details/AD18D1B4F19248CFF2FB07AC87C5278AB,2026-02-19T23:29:49.685925+00:00
AB15865720F50EC870AE10E9A7B837867,"COLORADO HEALTH FACILITIES AUTHORITY / HOSPITAL REVENUE BONDS, SERIES 2023B (ADVENTHEALTH OBLIGATED GROUP) (DELAYED DELIVERY)",CO,58210000,5 %,11/15/2036,08/17/2023,08/17/2023,,,,,,,,,,,69,0,52,https://emma.msrb.org/Security/Details/AB15865720F50EC870AE10E9A7B837867,2026-02-19T23:30:35.094046+00:00
A5C496CF6213AD1FD59A258E1BCD25EFD,THE INDUSTRIAL DEVELOPMENT AUTHORITY OF THE COUNTY OF MARICOPA / HOSPITAL REVENUE BONDS (HONORHEALTH) SERIES 2021A,AZ,55000000,3 %,09/01/2051,02/11/2021,02/11/2021,,,,,,,,,,,100,0,63,https://emma.msrb.org/Security/Details/A5C496CF6213AD1FD59A258E1BCD25EFD,2026-02-19T23:33:26.803722+00:00
AFEA189C55BB9EB92C5B9170514478149,LOUSIANA CHILDREN'S MEDICAL CENTER / HOSPITAL REVENUE BONDS SERIES 2020A,LA,55000000,3 %,06/01/2050,08/04/2020,08/04/2020,,,,,,,,,,,100,0,37,https://emma.msrb.org/Security/Details/AFEA189C55BB9EB92C5B9170514478149,2026-02-19T23:34:11.095308+00:00
AFE8F51195B7D2E7C3EE9C8EEE6CFAF44,"COUNTY OF MONTGOMERY, OHIO / HOSPITAL FACILITIES REVENUE BONDS, SERIES 2021 (DAYTON CHILDREN'S HOSPITAL)",OH,54790000,4 %,08/01/2046,11/01/2021,11/01/2021,,,,,,,,,,,100,0,39,https://emma.msrb.org/Security/Details/AFE8F51195B7D2E7C3EE9C8EEE6CFAF44,2026-02-19T23:36:08.342432+00:00
AF64E93E36DDEA1BADA7A2C90D204BC99,HARRIS COUNTY CULTURAL EDUCATION FACILITIES FINANCE CORPORATION / HOSPITAL REVENUE BONDS SERIES 2022B (FIXED RATE PUT),TX,54740000,5 %,06/01/2050,06/08/2022,06/08/2022,,,,,,,,,,,35,0,89,https://emma.msrb.org/Security/Details/AF64E93E36DDEA1BADA7A2C90D204BC99,2026-02-19T23:36:54.223920+00:00
A4F09F30AC439D812A6CF450DB070D430,THE INDUSTRIAL DEVELOPMENT AUTHORITY OF THE COUNTY OF MARICOPA / HOSPITAL REVENUE BONDS (HONOR HEALTH) SERIES 2024B,AZ,51305000,1.8,12/01/2048,04/25/2024,04/25/2024,12/30/2025,,,,,,,,,,100,27,49,https://emma.msrb.org/Security/Details/A4F09F30AC439D812A6CF450DB070D430,2026-02-19T23:42:14.604775+00:00
AE890DC65C9931C6ECE88EB36521FE2B4,"WISCONSIN HEALTH AND EDUCATIONAL FACILITIES AUTHORITY / REVENUE BONDS, SERIES 2025A (HOSPITAL SISTERS CREDIT GROUP)",WI,51300000,5.5 %,08/15/2048,08/14/2025,08/14/2025,,,,,,,,,,,69,0,33,https://emma.msrb.org/Security/Details/AE890DC65C9931C6ECE88EB36521FE2B4,2026-02-19T23:43:04.289226+00:00
ACFE64CAD4B99B49658D529E188A89890,MICHIGAN FINANCE AUTHORITY / HOSPITAL REVENUE REFUNDING BONDS (BEAUMONT-SPECTRUM CONSOLIDATION) SERIES 2022A (FIXED MODE),MI,51165000,5 %,04/15/2030,05/12/2022,05/12/2022,,,,,,,,,,,100,0,58,https://emma.msrb.org/Security/Details/ACFE64CAD4B99B49658D529E188A89890,2026-02-19T23:44:08.270172+00:00
AFBC0EFF8ADA14F42D67130D4E6FBC2E2,"COLORADO HEALTH FACILITIES AUTHORITY / HOSPITAL REVENUE BONDS (PARKVIEW MEDICAL CENTER, INC. PROJECT) SERIES 2020A",CO,51085000,4 %,09/01/2050,07/15/2020,07/15/2020,,,,,,,,,,,100,0,36,https://emma.msrb.org/Security/Details/AFBC0EFF8ADA14F42D67130D4E6FBC2E2,2026-02-19T23:44:51.165707+00:00
AC675C8991343B098032E3A2106F13A76,MICHIGAN FINANCE AUTHORITY / HOSPITAL REVENUE REFUNDING BONDS (BEAUMONT-SPECTRUM CONSOLIDATION) SERIES 2022A (FIXED MODE),MI,50955000,5 %,04/15/2037,05/12/2022,05/12/2022,,,,,,,,,,,100,0,58,https://emma.msrb.org/Security/Details/AC675C8991343B098032E3A2106F13A76,2026-02-19T23:45:26.256298+00:00
A3B90EA388E1913738E9885AA51BACB38,"MEDICAL UNIVERSITY HOSPITAL AUTHORITY (AN AGENCY OF THE STATE OF SOUTH CAROLINA) / FHA-INSURED HOSPITAL MORTGAGE REVENUE BONDS (INDIAN LAND PROJECT), SERIES 2025",SC,50900000,5.25 %,11/15/2054,12/18/2025,12/18/2025,,,,,,,,,,,100,0,3,https://emma.msrb.org/Security/Details/A3B90EA388E1913738E9885AA51BACB38,2026-02-19T23:47:13.950823+00:00
A66EB91FB19792B2577339E88ADDACE7C,MICHIGAN FIN AUTH REV / HOSP BDS TRINITY HEALTH 2025MI,MI,50600000,5 %,03/01/2031,12/10/2025,-,,,,,,,,,,,0,0,0,https://emma.msrb.org/Security/Details/A66EB91FB19792B2577339E88ADDACE7C,2026-02-19T23:47:55.971647+00:00
ABA6E94FFD4F650747B613D83B3F07BAB,"WISCONSIN HEALTH AND EDUCATIONAL FACILITIES AUTHORITY / REVENUE BONDS, SERIES 2022 (BELLIN MEMORIAL HOSPITAL, INC.) SERIES 2022A",WI,50360000,5.5 %,12/01/2052,12/14/2022,12/14/2022,,,,,,,,,,,100,0,41,https://emma.msrb.org/Security/Details/ABA6E94FFD4F650747B613D83B3F07BAB,2026-02-19T23:48:19.464175+00:00
A73827D5F9FE8412C7E60B4D0BCE2B904,"PUBLIC HOSPITAL DISTRICT NO. 1, SKAGIT COUNTY, WASHINGTON (SKAGIT REGIONAL HEALTH) / HOSPITAL REVENUE BONDS, 2024",WA,50270000,5.5 %,12/01/2054,02/06/2024,02/06/2024,,,,,,,,,,,100,0,23,https://emma.msrb.org/Security/Details/A73827D5F9FE8412C7E60B4D0BCE2B904,2026-02-19T23:49:22.874007+00:00
AEF817F0E03839E06769415A9F4E44CA1,MASSACHUSETTS ST DEV FIN AGY REV / BDS BOSTON CHILDRENS HOSP 2014 Q,MA,50255000,2.61 %,10/01/2042,07/11/2014,-,,,,,,,,,,,0,0,2,https://emma.msrb.org/Security/Details/AEF817F0E03839E06769415A9F4E44CA1,2026-02-19T23:50:03.402805+00:00
A1794F8104687D7ED18EBD3AF126A3135,"ORANGE COUNTY (FLORIDA) HEALTH FACILITIES AUTHORITY / HOSPITAL REVENUE BONDS, SERIES 2021C",FL,50220000,5 %,11/15/2052,07/01/2021,07/01/2021,,,,,,,,,,,54,0,100,https://emma.msrb.org/Security/Details/A1794F8104687D7ED18EBD3AF126A3135,2026-02-19T23:50:26.833553+00:00
A91AEFA0E9C1A95BD238765B476669329,"THE INDUSTRIAL DEVELOPMENT AUTHORITY OF THE CITY OF YUMA, ARIZONA / HOSPITAL REVENUE BONDS (YUMA REGIONAL MEDICAL CENTER) SERIES 2024A",AZ,50000000,5.25 %,08/01/2049,10/08/2024,10/08/2024,,,,,,,,,,,100,0,25,https://emma.msrb.org/Security/Details/A91AEFA0E9C1A95BD238765B476669329,2026-02-20T00:01:55.395794+00:00
A2AD52C9DFB1C432D169B698D83BA79E8,THE INDUSTRIAL DEVELOPMENT AUTHORITY OF THE COUNTY OF MARICOPA / HOSPITAL REVENUE BONDS (HONORHEALTH) SERIES 2021B (FEDERALLY TAXABLE),AZ,50000000,3.167 %,09/01/2051,02/11/2021,02/11/2021,,,,,,,,,,,100,0,63,https://emma.msrb.org/Security/Details/A2AD52C9DFB1C432D169B698D83BA79E8,2026-02-20T00:02:36.137439+00:00
A469801CD7B421F52F5157D97403DB998,"CALIFORNIA HEALTH FACILITIES FINANCING AUTHORITY / REVENUE BONDS (EL CAMINO HEALTH), SERIES 2025C (DAILY MODE)",CA,50000000,1.15,02/01/2055,06/10/2025,06/10/2025,1.15,,,,,,,,,,57,10,17,https://emma.msrb.org/Security/Details/A469801CD7B421F52F5157D97403DB998,2026-02-20T00:03:23.810808+00:00
AC4F9FF4DCB6056FB34DF2518D6B6CEF8,"SOUTH BROWARD HOSPITAL DISTRICT, FLORIDA / HOSPITAL REVENUE BONDS, TAXABLE SERIES 2021B (SOUTH BROWARD HOSPITAL DISTRICT OBLIGATED GROUP)",FL,50000000,2.85 %,05/01/2052,11/18/2021,11/18/2021,,,,,,,,,,,1,0,50,https://emma.msrb.org/Security/Details/AC4F9FF4DCB6056FB34DF2518D6B6CEF8,2026-02-20T00:03:58.180041+00:00
A3E275FD7751D88D841BFB82F9F09BC0C,"MASSACHUSETTS DEVELOPMENT FINANCE AGENCY / REVENUE BONDS, CHILDREN'S HOSPITAL ISSUE, SERIES T (2024)",MA,50000000,4 %,03/01/2054,02/08/2024,02/08/2024,,,,,,,,,,,100,0,12,https://emma.msrb.org/Security/Details/A3E275FD7751D88D841BFB82F9F09BC0C,2026-02-20T00:04:28.992140+00:00
A5249F3CBCB697C1C671C420FC5A2E710,"STATE OF OHIO / HOSPITAL REVENUE BONDS, (UNIVERSITY HOSPITALS HEALTH SYSTEM, INC.) SERIES 2025C",OH,50000000,1.75,01/15/2050,10/23/2025,10/23/2025,1.75,,,,,,,,,,67,10,14,https://emma.msrb.org/Security/Details/A5249F3CBCB697C1C671C420FC5A2E710,2026-02-20T00:08:27.288578+00:00
A86ED844B0D96ACE2BE40BB117327EBF1,"STATE OF OHIO / HOSPITAL REVENUE BONDS, SERIES 2021D(UNIVERSITY HOSPITALS HEALTH SYSTEM, INC.)",OH,50000000,2.4,01/15/2051,10/13/2021,10/13/2021,02/18/2026,,,,,,,,,,100,64,76,https://emma.msrb.org/Security/Details/A86ED844B0D96ACE2BE40BB117327EBF1,2026-02-20T00:09:00.867279+00:00
A8A7654156D1E9E5EFB35E3B81DBF49A9,"STATE OF OHIO / STATE OF OHIO HOSPITAL REVENUE BONDS, (UNIVERSITY HOSPITALS HEALTH SYSTEM, INC.) SERIES 2025D",OH,50000000,2.4,01/15/2048,10/23/2025,10/23/2025,2.4,,,,,,,,,,9,10,10,https://emma.msrb.org/Security/Details/A8A7654156D1E9E5EFB35E3B81DBF49A9,2026-02-20T00:09:51.938746+00:00
ADFBDAAF455A4353C6823CB2A3F8EE80A,"THE HOSPITAL FACILITIES AUTHORITY OF THE CITY OF ASTORIA, OREGON / REVENUE BONDS (COLUMBIA MEMORIAL HOSPITAL PROJECT) SERIES 2024",OR,50000000,5 %,08/01/2034,06/05/2024,06/05/2024,,,,,,,,,,,64,0,20,https://emma.msrb.org/Security/Details/ADFBDAAF455A4353C6823CB2A3F8EE80A,2026-02-20T00:10:19.001389+00:00
A28BA03012927D72ED24680D9CDF07FB6,"THE HOSPITAL FACILITY AUTHORITY OF DESCHUTES COUNTY, OREGON / HOSPITAL REVENUE BONDS (ST. CHARLES HEALTH SYSTEM, INC.) SERIES 2020B (FEDERALLY TAXABLE)",OR,50000000,3.985 %,01/01/2050,10/22/2020,10/22/2020,,,,,,,,,,,25,0,41,https://emma.msrb.org/Security/Details/A28BA03012927D72ED24680D9CDF07FB6,2026-02-20T00:10:50.740353+00:00
A39A8C23A66C1D5E36F0094C9480243A2,HARRIS COUNTY CULTURAL EDUCATION FACILITIES FINANCE CORPORATION / HOSPITAL REVENUE BONDS (TEXAS CHILDREN'S HOSPITAL) SERIES 2015-2,TX,50000000,2.4,10/01/2045,06/03/2015,03/22/2023,02/13/2026,,,,,,,,,,100,144,83,https://emma.msrb.org/Security/Details/A39A8C23A66C1D5E36F0094C9480243A2,2026-02-20T00:11:22.917346+00:00
A81436BF683958B50B3E3A699A8889267,HARRIS COUNTY CULTURAL EDUCATION FACILITIES FINANCE CORPORATION HOSPITAL REVENUE BONDS / (TEXAS CHILDREN'S HOSPITAL) SERIES 2021-A,TX,50000000,4 %,10/01/2047,07/20/2021,07/20/2021,,,,,,,,,,,100,0,61,https://emma.msrb.org/Security/Details/A81436BF683958B50B3E3A699A8889267,2026-02-20T00:12:32.899826+00:00
AB374F76BFC3740B1786355C033B3C355,TARRANT COUNTY CULTURAL EDUCATION FACILITIES FINANCE CORPORATION / HOSPITAL REVENUE REFUNDING BONDS (BAYLOR SCOTT & WHITE HEALTH PROJECT) SERIES 2024D (WEEKLY),TX,50000000,1.85,11/15/2050,12/04/2024,12/04/2024,02/19/2026,,,,,,,,,,52,25,49,https://emma.msrb.org/Security/Details/AB374F76BFC3740B1786355C033B3C355,2026-02-20T00:13:49.844419+00:00
A1E76259390464850E44A8E6555AB6918,"ECONOMIC DEVELOPMENT AUTHORITY OF THE CITY OF ROANOKE, VIRGINIA / HOSPITAL REVENUE BONDS (CARILION CLINIC OBLIGATED GROUP) SERIES 2025A",VA,50000000,5 %,07/01/2030,10/30/2025,10/30/2025,,,,,,,,,,,93,0,8,https://emma.msrb.org/Security/Details/A1E76259390464850E44A8E6555AB6918,2026-02-20T00:14:36.332115+00:00
AC3A83126F685EC71C84707E559B902A6,"ECONOMIC DEVELOPMENT AUTHORITY OF THE CITY OF ROANOKE, VIRGINIA / HOSPITAL REVENUE BONDS (CARILION CLINIC OBLIGATED GROUP) SERIES 2025B",VA,50000000,2.18,07/01/2058,10/30/2025,10/30/2025,2.18,,,,,,,,,,12,10,15,https://emma.msrb.org/Security/Details/AC3A83126F685EC71C84707E559B902A6,2026-02-20T00:15:12.078302+00:00
A11DCDC898A2EA9367E23EDBF43F09597,VIRGINIA SMALL BUSINESS FINANCING AUTHORITY / HOSPITAL REVENUE BONDS (CARILION CLINIC OBLIGATED GROUP) SERIES 2008A,VA,50000000,1.8,07/01/2042,07/16/2008,12/05/2024,01/28/2026,,,,,,,,,,100,80,53,https://emma.msrb.org/Security/Details/A11DCDC898A2EA9367E23EDBF43F09597,2026-02-20T00:15:46.919602+00:00
A5CB95164AA4F6E7EF6C18E4570B23799,"PUBLIC FINANCE AUTHORITY / HOSPITAL REVENUE BONDS, (RENOWN REGIONAL MEDICAL CENTER PROJECT), SERIES 2020A",WI,50000000,3 %,06/01/2045,10/01/2020,10/01/2020,,,,,,,,,,,100,0,53,https://emma.msrb.org/Security/Details/A5CB95164AA4F6E7EF6C18E4570B23799,2026-02-20T00:16:33.077041+00:00
A72DA649D185BB4EC53DD81D244F75725,"WISCONSIN HEALTH AND EDUCATIONAL FACILITIES AUTHORITY / REVENUE BONDS, SERIES 2025A (HOSPITAL SISTERS CREDIT GROUP)",WI,50000000,5 %,08/15/2030,08/14/2025,08/14/2025,,,,,,,,,,,27,0,17,https://emma.msrb.org/Security/Details/A72DA649D185BB4EC53DD81D244F75725,2026-02-20T00:17:19.708371+00:00
A78142DD2065FFFE1825B35C6C8478883,"ARIZONA INDUSTRIAL DEVELOPMENT AUTHORITY / HOSPITAL REVENUE BONDS (NAVAJO HEALTH FOUNDATION - SAGE MEMORIAL HOSPITAL, INC. PROJECT) SERIES 2024",AZ,49000000,7.625 %,05/01/2054,11/19/2024,12/18/2024,,,,,,,,,,,8,0,14,https://emma.msrb.org/Security/Details/A78142DD2065FFFE1825B35C6C8478883,2026-02-20T00:19:47.782047+00:00
A07A05576831D16DB9FD91A5FEBCF346D,"KENTUCKY BOND DEVELOPMENT CORPORATION / HOSPITAL REVENUE BONDS, CITY OF WILLIAMSBURG, SERIES 2025A (BAPTIST HEALTHCARE SYSTEM OBLIGATED GROUP) (TERM RATE)",KY,48720000,5 %,08/15/2055,02/25/2025,02/25/2025,,,,,,,,,,,78,0,21,https://emma.msrb.org/Security/Details/A07A05576831D16DB9FD91A5FEBCF346D,2026-02-20T00:20:44.021003+00:00
A3B00149EC0059211D634EA5B075B8403,MICHIGAN FINANCE AUTHORITY / HOSPITAL REVENUE REFUNDING BONDS (BEAUMONT-SPECTRUM CONSOLIDATION) SERIES 2022A (FIXED MODE),MI,48470000,5 %,04/15/2036,05/12/2022,05/12/2022,,,,,,,,,,,100,0,58,https://emma.msrb.org/Security/Details/A3B00149EC0059211D634EA5B075B8403,2026-02-20T00:21:37.110060+00:00
AE42AF710529D124F3199BB2C61B607DF,"HALIFAX HOSPITAL MEDICAL CENTER (DAYTONA BEACH, FLORIDA) / HOSPITAL REVENUE BONDS, SERIES 2024",FL,48360000,5.25 %,06/01/2054,08/28/2024,08/28/2024,,,,,,,,,,,100,0,37,https://emma.msrb.org/Security/Details/AE42AF710529D124F3199BB2C61B607DF,2026-02-20T00:22:53.575548+00:00
AFB6499189F55B61C02097798115B7C17,"WISCONSIN HEALTH AND EDUCATIONAL FACILITIES AUTHORITY / REVENUE BONDS, SERIES 2020 (CHILDREN'S HOSPITAL OF WISCONSIN, INC.)",WI,48335000,3 %,08/15/2052,10/29/2020,10/29/2020,,,,,,,,,,,100,0,43,https://emma.msrb.org/Security/Details/AFB6499189F55B61C02097798115B7C17,2026-02-20T00:24:46.440945+00:00
